,Product_Code,Date,Order_Demand
1032733,Product_1355,2016-07-11,5000
1003573,Product_1016,2016-07-11,100
868440,Product_1580,2016-07-11,2700
1029888,Product_1478,2016-07-11,200
1002864,Product_0365,2016-07-11,1
1044261,Product_0092,2016-07-11,1000
1021764,Product_1898,2016-07-11,8
1021832,Product_1222,2016-07-11,600
1030986,Product_0021,2016-07-11,500
922689,Product_1492,2016-07-11,200
872278,Product_2160,2016-07-11,7
872279,Product_2162,2016-07-11,14
979539,Product_1385,2016-07-11,800
937537,Product_0820,2016-07-11,5
917460,Product_1359,2016-07-11,3000
966338,Product_0510,2016-07-11,60
984074,Product_1822,2016-07-11,3
984073,Product_1786,2016-07-11,3
966339,Product_0570,2016-07-11,14
857602,Product_1427,2016-07-11,300
885970,Product_1248,2016-07-11,3000
966340,Product_0572,2016-07-11,55
966341,Product_0572,2016-07-11,60
922840,Product_1493,2016-07-11,100
992823,Product_0412,2016-07-11,10
872526,Product_0658,2016-07-11,100
872554,Product_1942,2016-07-11,30
1037038,Product_0979,2016-07-11,200
996029,Product_0608,2016-07-11,5
960190,Product_0033,2016-07-11,2000
996030,Product_0620,2016-07-11,5
1019693,Product_1017,2016-07-11,50
861368,Product_1350,2016-07-11,50000
1019694,Product_1025,2016-07-11,1
894710,Product_1023,2016-07-11,1100
899464,Product_0287,2016-07-11,200
894575,Product_1361,2016-07-11,10000
872514,Product_1355,2016-07-11,2000
1044185,Product_0796,2016-07-11,35
895648,Product_1724,2016-07-11,27
1014706,Product_1285,2016-07-11,4000
979889,Product_0977,2016-07-11,50
979890,Product_0979,2016-07-11,300
1042619,Product_0839,2016-07-11,10
902963,Product_0008,2016-07-11,500
943644,Product_1287,2016-07-11,6000
943645,Product_1294,2016-07-11,3000
943646,Product_1456,2016-07-11,1000
872372,Product_1170,2016-07-11,4
872373,Product_1172,2016-07-11,6
872374,Product_1794,2016-07-11,1
1014708,Product_1460,2016-07-11,50
1042620,Product_0840,2016-07-11,10
1014707,Product_1401,2016-07-11,700
872375,Product_1799,2016-07-11,6
1006886,Product_1785,2016-07-11,2500
966563,Product_1135,2016-07-11,2000
1002176,Product_0614,2016-07-11,2
981396,Product_2084,2016-07-11,40
923202,Product_1555,2016-07-11,1000
937397,Product_1429,2016-07-11,2000
923201,Product_1554,2016-07-11,1000
923200,Product_1532,2016-07-11,250
923199,Product_1531,2016-07-11,250
923197,Product_1492,2016-07-11,500
923195,Product_1458,2016-07-11,1000
923194,Product_1456,2016-07-11,500
981011,Product_0318,2016-07-11,14
893307,Product_1520,2016-07-11,10000
923203,Product_1382,2016-07-11,15000
923191,Product_1452,2016-07-11,1000
1013398,Product_1210,2016-07-11,5000
1029269,Product_1659,2016-07-11,1
930408,Product_0704,2016-07-11,5
930407,Product_0609,2016-07-11,3
996686,Product_1299,2016-07-11,5200
893775,Product_1359,2016-07-11,5000
1006323,Product_1836,2016-07-11,10
873853,Product_1766,2016-07-11,2000
992060,Product_0325,2016-07-11,10
1031389,Product_0118,2016-07-11,12
992059,Product_0122,2016-07-11,500
992058,Product_0120,2016-07-11,500
1031388,Product_0111,2016-07-11,90
1043083,Product_1570,2016-07-11,1000
913382,Product_0184,2016-07-11,200
913381,Product_0138,2016-07-11,1000
987999,Product_1553,2016-07-11,100
987998,Product_1470,2016-07-11,300
891734,Product_1264,2016-07-11,70000
923190,Product_1382,2016-07-11,1000
990952,Product_1548,2016-07-11,2000
921611,Product_1459,2016-07-11,3000
857085,Product_1150,2016-07-11,10000
996355,Product_1241,2016-07-11,10000
941138,Product_1846,2016-07-11,2000
936340,Product_0433,2016-07-11,1000
1020416,Product_0350,2016-07-11,5
923098,Product_0618,2016-07-11,25
923097,Product_0606,2016-07-11,25
981053,Product_0412,2016-07-11,5
991914,Product_0249,2016-07-11,152
857047,Product_1372,2016-07-11,300
921729,Product_1295,2016-07-11,5000
936687,Product_1475,2016-07-11,1200
936686,Product_1257,2016-07-11,200
923103,Product_0016,2016-07-11,500
923189,Product_1381,2016-07-11,1000
923104,Product_0018,2016-07-11,500
1011955,Product_1454,2016-07-11,100
923188,Product_1378,2016-07-11,1000
923187,Product_1377,2016-07-11,1000
923186,Product_1295,2016-07-11,1000
923184,Product_1287,2016-07-11,1000
923182,Product_0407,2016-07-11,50
863137,Product_0012,2016-07-11,2000
1037681,Product_2002,2016-07-11,300
1013413,Product_1386,2016-07-11,250
873922,Product_1262,2016-07-11,2000
923106,Product_0025,2016-07-11,200
923105,Product_0025,2016-07-11,500
872277,Product_2159,2016-07-11,64
891733,Product_0074,2016-07-11,30000
1031594,Product_1788,2016-07-11,2000
965459,Product_0053,2016-07-11,1000
950097,Product_1267,2016-07-11,20000
909346,Product_0767,2016-07-11,75
909345,Product_0723,2016-07-11,50
967757,Product_1295,2016-07-11,25000
973889,Product_0631,2016-07-11,1
1031126,Product_0042,2016-07-11,100
863812,Product_1195,2016-07-11,1000
959787,Product_1561,2016-07-11,2000
1031134,Product_0799,2016-07-11,4
944232,Product_1380,2016-07-11,3000
944233,Product_1454,2016-07-11,3000
944234,Product_1457,2016-07-11,1500
1028475,Product_0833,2016-07-11,500
861732,Product_1470,2016-07-11,500
1028473,Product_1633,2016-07-11,1000
1043653,Product_1234,2016-07-11,8000
965466,Product_1350,2016-07-11,9000
988242,Product_0533,2016-07-11,12
873154,Product_0277,2016-07-11,200
959922,Product_1286,2016-07-11,30000
1038106,Product_1209,2016-07-11,1000
1041415,Product_0901,2016-07-11,200
938260,Product_0018,2016-07-11,2000
965465,Product_1274,2016-07-11,6000
1028439,Product_1439,2016-07-11,1000
981343,Product_0232,2016-07-11,4
922892,Product_0618,2016-07-11,75
940955,Product_0806,2016-07-11,1
940956,Product_0816,2016-07-11,1
1043654,Product_1229,2016-07-11,1000
1043652,Product_1196,2016-07-11,300
930409,Product_0780,2016-07-11,10
861733,Product_1513,2016-07-11,50000
967408,Product_1651,2016-07-11,5000
987657,Product_1539,2016-07-11,1000
1037552,Product_0408,2016-07-11,125
1031741,Product_1504,2016-07-11,750
1031740,Product_1266,2016-07-11,3000
1037553,Product_0410,2016-07-11,2
967356,Product_0016,2016-07-11,2000
1042292,Product_0254,2016-07-11,2
857173,Product_2015,2016-07-11,1000
1013766,Product_0627,2016-07-11,1
987659,Product_1464,2016-07-11,0
930411,Product_0867,2016-07-11,3
930410,Product_0781,2016-07-11,10
987660,Product_1539,2016-07-11,0
988077,Product_0442,2016-07-11,6
988084,Product_0365,2016-07-11,5
1013883,Product_1271,2016-07-11,2000
946077,Product_0658,2016-07-11,3
946076,Product_0656,2016-07-11,3
946075,Product_2037,2016-07-11,1
904730,Product_0349,2016-07-11,50
1043352,Product_0847,2016-07-11,10
996238,Product_0615,2016-07-11,3
923428,Product_1295,2016-07-11,10000
988097,Product_2124,2016-07-11,4
987655,Product_1424,2016-07-11,300
1043271,Product_1956,2016-07-11,2
987656,Product_1464,2016-07-11,1000
872276,Product_2158,2016-07-11,16
872274,Product_2156,2016-07-11,6
1034259,Product_1345,2016-07-11,1000
942920,Product_0058,2016-07-11,1
924909,Product_2010,2016-07-11,1000
973049,Product_1860,2016-07-11,6
942951,Product_1566,2016-07-11,1
1026167,Product_2035,2016-07-11,10000
929617,Product_1380,2016-07-11,1000
1036556,Product_1523,2016-07-11,2000
878948,Product_1899,2016-07-11,100
989764,Product_1249,2016-07-11,300
989765,Product_1409,2016-07-11,300
989766,Product_1496,2016-07-11,1350
871193,Product_1356,2016-07-11,12000
975921,Product_0623,2016-07-11,2
1026253,Product_1815,2016-07-11,2
858043,Product_1970,2016-07-11,2000
1030424,Product_0111,2016-07-11,210
1030425,Product_0584,2016-07-11,210
984945,Product_0308,2016-07-11,20
984942,Product_1891,2016-07-11,20
984941,Product_0325,2016-07-11,20
1016167,Product_1886,2016-07-11,100
882453,Product_1294,2016-07-11,20000
952814,Product_1316,2016-07-11,100
1004234,Product_0373,2016-07-11,100
919891,Product_0011,2016-07-11,1000
919892,Product_1981,2016-07-11,1000
882454,Product_1380,2016-07-11,5000
929312,Product_1715,2016-07-11,3
938894,Product_1346,2016-07-11,3000
991457,Product_0287,2016-07-11,100
874769,Product_1361,2016-07-11,20000
950876,Product_1991,2016-07-11,500
1026406,Product_1272,2016-07-11,10000
1026657,Product_0671,2016-07-11,5
927750,Product_0062,2016-07-11,600
927751,Product_0081,2016-07-11,600
927752,Product_0088,2016-07-11,600
927753,Product_1478,2016-07-11,1000
986715,Product_1388,2016-07-11,300
872275,Product_2157,2016-07-11,8
953048,Product_0214,2016-07-11,144
953053,Product_0341,2016-07-11,3
889724,Product_1378,2016-07-11,30000
986716,Product_1496,2016-07-11,400
871513,Product_1286,2016-07-11,500
871514,Product_1294,2016-07-11,500
856890,Product_1157,2016-07-11,100000
1034006,Product_0750,2016-07-11,5
1034008,Product_1858,2016-07-11,1
1026408,Product_1354,2016-07-11,19000
1026409,Product_1354,2016-07-11,1000
878835,Product_0928,2016-07-11,2000
871324,Product_1461,2016-07-11,1000
860345,Product_1218,2016-07-11,3000
969697,Product_1763,2016-07-11,3
981750,Product_1003,2016-07-11,500
952958,Product_0936,2016-07-11,5000
927648,Product_0034,2016-07-11,300
1006563,Product_1111,2016-07-11,3
952963,Product_0968,2016-07-11,100
1026656,Product_0670,2016-07-11,5
1034007,Product_0776,2016-07-11,1
860142,Product_1520,2016-07-11,1000
1016349,Product_0643,2016-07-11,1
859781,Product_0063,2016-07-11,10000
859782,Product_0071,2016-07-11,69000
859783,Product_0071,2016-07-11,89000
978060,Product_0989,2016-07-11,100
897022,Product_0206,2016-07-11,20
1016529,Product_1688,2016-07-11,5
1016528,Product_1675,2016-07-11,3
933216,Product_1675,2016-07-11,10
933242,Product_0827,2016-07-11,2
933243,Product_1024,2016-07-11,2
879548,Product_1512,2016-07-11,4000
879547,Product_1401,2016-07-11,6000
993903,Product_1496,2016-07-11,750
922259,Product_0383,2016-07-11,300
999991,Product_0115,2016-07-11,120
978004,Product_1421,2016-07-11,0
978001,Product_1299,2016-07-11,1000
897134,Product_0225,2016-07-11,120
886650,Product_0620,2016-07-11,2
1036369,Product_0608,2016-07-11,1
1012387,Product_1111,2016-07-11,1
915798,Product_0736,2016-07-11,5
915797,Product_0790,2016-07-11,50
915796,Product_0780,2016-07-11,5
915795,Product_0779,2016-07-11,40
915794,Product_0742,2016-07-11,25
1012388,Product_1115,2016-07-11,50
915793,Product_0739,2016-07-11,25
915792,Product_0713,2016-07-11,5
978002,Product_1421,2016-07-11,1000
986717,Product_1513,2016-07-11,600
960778,Product_1000,2016-07-11,2000
960776,Product_0979,2016-07-11,300
1022588,Product_1887,2016-07-11,100
915147,Product_1378,2016-07-11,5000
869054,Product_1360,2016-07-11,3000
1009477,Product_1612,2016-07-11,200
1025925,Product_1304,2016-07-11,200
962612,Product_1295,2016-07-11,6000
962616,Product_1453,2016-07-11,3000
888895,Product_0012,2016-07-11,5000
888896,Product_0021,2016-07-11,5000
1016351,Product_1030,2016-07-11,100
1016350,Product_0956,2016-07-11,1
1007889,Product_0139,2016-07-11,3
960777,Product_0998,2016-07-11,13200
970239,Product_1926,2016-07-11,10
960775,Product_0643,2016-07-11,2
960774,Product_1388,2016-07-11,1000
879546,Product_1381,2016-07-11,3000
879545,Product_1294,2016-07-11,2000
960773,Product_1316,2016-07-11,400
960772,Product_0698,2016-07-11,100
908005,Product_1599,2016-07-11,100
991579,Product_1053,2016-07-11,18
933617,Product_0257,2016-07-11,2
933618,Product_0755,2016-07-11,50
933619,Product_0801,2016-07-11,4
933620,Product_0801,2016-07-11,1
939202,Product_1350,2016-07-11,50000
933621,Product_1864,2016-07-11,3
922260,Product_0397,2016-07-11,200
937148,Product_1715,2016-07-11,6
1000395,Product_0367,2016-07-11,500
959657,Product_0338,2016-07-11,30
1033450,Product_0409,2016-07-11,1
928240,Product_1938,2016-07-11,2
1000695,Product_1611,2016-07-11,100
920744,Product_1266,2016-07-11,1000
902680,Product_0443,2016-07-11,47
984358,Product_1772,2016-07-11,1
1030974,Product_0606,2016-07-11,50
947349,Product_1493,2016-07-11,1000
1033338,Product_0030,2016-07-11,100
947350,Product_1513,2016-07-11,1000
963550,Product_2082,2016-07-11,42
966298,Product_0317,2016-07-11,20
928239,Product_0749,2016-07-11,10
986719,Product_1513,2016-07-11,0
1019335,Product_1659,2016-07-11,264
960521,Product_1264,2016-07-11,10000
1019349,Product_1098,2016-07-11,6
960522,Product_1432,2016-07-11,10000
969210,Product_1757,2016-07-11,2
969211,Product_1763,2016-07-11,2
866813,Product_1246,2016-07-11,5000
866812,Product_1244,2016-07-11,3000
866811,Product_1470,2016-07-11,1000
960383,Product_0380,2016-07-11,300
892696,Product_1480,2016-07-11,5000
890126,Product_1250,2016-07-11,8000
866810,Product_1410,2016-07-11,1000
892697,Product_1216,2016-07-11,25000
973476,Product_0759,2016-07-11,25
973475,Product_0705,2016-07-11,25
1000696,Product_1880,2016-07-11,300
934756,Product_1207,2016-07-11,500
920764,Product_1312,2016-07-11,1000
920763,Product_1312,2016-07-11,5000
872043,Product_1213,2016-07-11,100
884218,Product_1496,2016-07-11,2000
913909,Product_1479,2016-07-11,1000
878117,Product_1393,2016-07-11,27000
902684,Product_0249,2016-07-11,64
992982,Product_1464,2016-07-11,2000
914724,Product_0062,2016-07-11,3000
875275,Product_1430,2016-07-11,800
875274,Product_1410,2016-07-11,800
995884,Product_0617,2016-07-11,1
955327,Product_1438,2016-07-11,1000
955328,Product_1623,2016-07-11,4000
969064,Product_1970,2016-07-11,5000
1005701,Product_1527,2016-07-11,1000
922541,Product_0409,2016-07-11,20
966270,Product_1777,2016-07-11,11
955331,Product_1224,2016-07-11,3000
955332,Product_1403,2016-07-11,4000
860699,Product_0354,2016-07-11,10
1015302,Product_1682,2016-07-11,1
963336,Product_0308,2016-07-11,420
1019427,Product_1314,2016-07-11,200
896369,Product_0495,2016-07-11,2
1019428,Product_1429,2016-07-11,500
864247,Product_1465,2016-07-11,18000
864620,Product_0021,2016-07-11,5000
1019429,Product_1996,2016-07-11,100
896387,Product_0353,2016-07-11,6
943137,Product_1981,2016-07-11,11000
992885,Product_1837,2016-07-11,3
911706,Product_1576,2016-07-11,5000
892698,Product_1360,2016-07-11,50000
911705,Product_1493,2016-07-11,3000
911704,Product_1453,2016-07-11,10000
943089,Product_1766,2016-07-11,5000
889837,Product_1290,2016-07-11,30000
1044312,Product_0130,2016-07-11,12
911702,Product_1378,2016-07-11,10000
872272,Product_2154,2016-07-11,70
872273,Product_2155,2016-07-11,7
1038629,Product_0238,2016-07-11,10
902423,Product_0905,2016-07-11,200
911591,Product_2028,2016-07-11,200
1026776,Product_0141,2016-07-11,100
960568,Product_0236,2016-07-11,50
950800,Product_0620,2016-07-11,10
886313,Product_2014,2016-07-11,300
909657,Product_2172,2016-07-11,300
963315,Product_1886,2016-07-11,100000
984207,Product_0349,2016-07-11,6
1033250,Product_0600,2016-07-11,100
890028,Product_2011,2016-07-11,7000
890027,Product_1987,2016-07-11,100
890026,Product_1987,2016-07-11,700
864551,Product_1193,2016-07-11,100
875272,Product_1262,2016-07-11,800
896013,Product_2166,2016-07-11,2
984487,Product_0211,2016-07-11,100
875271,Product_1250,2016-07-11,800
896195,Product_1416,2016-07-11,2000
896196,Product_1424,2016-07-11,2000
896197,Product_1443,2016-07-11,4000
969376,Product_2041,2016-07-11,1000
1033673,Product_0037,2016-07-11,500
896345,Product_0349,2016-07-11,11
1033713,Product_1153,2016-07-11,5000
1010201,Product_1765,2016-07-11,400
896339,Product_0206,2016-07-11,250
1007109,Product_1016,2016-07-11,300
896338,Product_0200,2016-07-11,250
896321,Product_0326,2016-07-11,7
896289,Product_0200,2016-07-11,100
1007151,Product_0020,2016-07-11,1000
892542,Product_1134,2016-07-11,500
943292,Product_1375,2016-07-11,10000
943293,Product_1430,2016-07-11,2700
898937,Product_0349,2016-07-11,40
930943,Product_0019,2016-07-11,600
1007152,Product_0031,2016-07-11,2000
968855,Product_0613,2016-07-11,5
1020417,Product_0283,2016-07-12,10
917464,Product_1455,2016-07-12,4000
941531,Product_1718,2016-07-12,36
974745,Product_0322,2016-07-12,1
996541,Product_0036,2016-07-12,1000
1023203,Product_0337,2016-07-12,1
941507,Product_1718,2016-07-12,72
917469,Product_1248,2016-07-12,2000
917470,Product_1313,2016-07-12,100
1020562,Product_1771,2016-07-12,1
1020647,Product_1106,2016-07-12,300
950035,Product_1149,2016-07-12,30000
1020561,Product_1770,2016-07-12,1
867627,Product_1316,2016-07-12,100
884828,Product_1158,2016-07-12,5000
884792,Product_1546,2016-07-12,1000
867501,Product_1198,2016-07-12,2000
867500,Product_1430,2016-07-12,500
1020560,Product_1769,2016-07-12,1
1037789,Product_0609,2016-07-12,1
917468,Product_1239,2016-07-12,1000
1020559,Product_1768,2016-07-12,1
1020557,Product_0631,2016-07-12,1
917467,Product_1492,2016-07-12,500
918487,Product_0408,2016-07-12,3000
917466,Product_1492,2016-07-12,2000
917465,Product_1458,2016-07-12,2000
996687,Product_1512,2016-07-12,200
996688,Product_1243,2016-07-12,10000
974365,Product_1264,2016-07-12,10000
1037815,Product_1729,2016-07-12,200
1006481,Product_0228,2016-07-12,4
1020558,Product_1767,2016-07-12,1
869129,Product_1264,2016-07-12,50000
1048345,Product_1030,2016-07-12,100
1007528,Product_0703,2016-07-12,2
899010,Product_2056,2016-07-12,50
1005702,Product_1404,2016-07-12,1000
995274,Product_1284,2016-07-12,400
995275,Product_1421,2016-07-12,1000
995276,Product_1422,2016-07-12,2000
1005002,Product_0034,2016-07-12,200
995277,Product_1423,2016-07-12,1000
898949,Product_0131,2016-07-12,70
960517,Product_0033,2016-07-12,5000
886960,Product_1359,2016-07-12,25000
995863,Product_1243,2016-07-12,3000
908204,Product_2167,2016-07-12,31
1005683,Product_1554,2016-07-12,1000
1038482,Product_1722,2016-07-12,2
882821,Product_0613,2016-07-12,2
883071,Product_1295,2016-07-12,10000
883073,Product_1452,2016-07-12,1000
1018378,Product_1660,2016-07-12,3
1022825,Product_2138,2016-07-12,28
910005,Product_0108,2016-07-12,20000
1007193,Product_1222,2016-07-12,100
958997,Product_1378,2016-07-12,26600
958996,Product_1295,2016-07-12,29300
883072,Product_1359,2016-07-12,4000
973477,Product_0740,2016-07-12,25
997376,Product_0398,2016-07-12,6000
958597,Product_0984,2016-07-12,100
997391,Product_1133,2016-07-12,1000
1007376,Product_1016,2016-07-12,100
1007377,Product_1886,2016-07-12,100
973473,Product_0795,2016-07-12,5
1019448,Product_1392,2016-07-12,1000
866575,Product_1282,2016-07-12,20000
972685,Product_1269,2016-07-12,1000
882456,Product_1381,2016-07-12,10000
882455,Product_1312,2016-07-12,1000
908006,Product_1601,2016-07-12,1000
1022586,Product_2171,2016-07-12,2
898392,Product_1725,2016-07-12,18
949027,Product_1463,2016-07-12,1000
918167,Product_0033,2016-07-12,1500
918209,Product_1295,2016-07-12,5000
918210,Product_1378,2016-07-12,3000
900822,Product_1180,2016-07-12,36
1005243,Product_0109,2016-07-12,10000
958673,Product_0409,2016-07-12,10
931638,Product_0088,2016-07-12,1200
918208,Product_1287,2016-07-12,5000
988496,Product_0326,2016-07-12,1
909744,Product_1580,2016-07-12,200
858044,Product_0023,2016-07-12,1000
972686,Product_1349,2016-07-12,1000
886316,Product_2014,2016-07-12,100
975783,Product_0841,2016-07-12,2
886393,Product_0031,2016-07-12,500
886418,Product_0031,2016-07-12,100
975884,Product_2171,2016-07-12,1
909743,Product_0013,2016-07-12,500
1047164,Product_0217,2016-07-12,23
857945,Product_0620,2016-07-12,40
1005606,Product_1225,2016-07-12,1000
898415,Product_0225,2016-07-12,3000
