,Product_Code,Date,Order_Demand
1004182,Product_1278,2016-10-18,1000
879815,Product_1495,2016-10-18,300
891977,Product_1440,2016-10-18,1000
891976,Product_1271,2016-10-18,1000
891975,Product_1271,2016-10-18,2000
965654,Product_1350,2016-10-18,2000
874307,Product_0984,2016-10-18,100
1036220,Product_0632,2016-10-18,1
1042317,Product_0221,2016-10-18,130
1014778,Product_0087,2016-10-18,800
1014777,Product_0080,2016-10-18,800
1014776,Product_1460,2016-10-18,100
1014775,Product_1401,2016-10-18,200
1001842,Product_0325,2016-10-18,3
1001843,Product_0325,2016-10-18,1
862361,Product_0998,2016-10-18,10000
862362,Product_1001,2016-10-18,10000
862363,Product_0998,2016-10-18,20000
955854,Product_1410,2016-10-18,400
1036219,Product_0626,2016-10-18,1
970809,Product_1460,2016-10-18,25000
900946,Product_0232,2016-10-18,7
988694,Product_0951,2016-10-18,5
971957,Product_1267,2016-10-18,50000
918538,Product_1382,2016-10-18,50000
918539,Product_1459,2016-10-18,5000
857779,Product_0664,2016-10-18,20
934163,Product_2027,2016-10-18,1000
1006570,Product_1887,2016-10-18,100
994443,Product_1429,2016-10-18,1000
994442,Product_1392,2016-10-18,1000
994441,Product_1314,2016-10-18,800
987853,Product_0487,2016-10-18,10
987856,Product_0133,2016-10-18,30
987875,Product_0308,2016-10-18,4
1016661,Product_1834,2016-10-18,1
1016660,Product_1822,2016-10-18,10
872532,Product_0658,2016-10-18,245
857867,Product_1889,2016-10-18,200
969282,Product_1757,2016-10-18,12
947638,Product_1463,2016-10-18,2000
947639,Product_1490,2016-10-18,2000
969280,Product_1755,2016-10-18,20
969279,Product_1771,2016-10-18,2
969278,Product_1770,2016-10-18,2
969277,Product_1768,2016-10-18,2
969276,Product_1767,2016-10-18,2
969275,Product_1763,2016-10-18,10
969274,Product_1752,2016-10-18,30
860027,Product_0892,2016-10-18,10
860028,Product_0894,2016-10-18,340
1027081,Product_1963,2016-10-18,1
1027080,Product_1771,2016-10-18,1
995522,Product_0326,2016-10-18,14
961857,Product_1286,2016-10-18,10000
995526,Product_2166,2016-10-18,10
956409,Product_1381,2016-10-18,800
1039125,Product_0346,2016-10-18,4
899459,Product_0650,2016-10-18,60
969412,Product_1990,2016-10-18,1000
969411,Product_0033,2016-10-18,500
969410,Product_2041,2016-10-18,1500
986399,Product_1425,2016-10-18,1000
986398,Product_1424,2016-10-18,1000
986397,Product_1417,2016-10-18,1000
881406,Product_1512,2016-10-18,800
986396,Product_1416,2016-10-18,2000
986394,Product_1409,2016-10-18,1000
1019648,Product_1838,2016-10-18,5000
860536,Product_1431,2016-10-18,50000
1032865,Product_1477,2016-10-18,100
1032864,Product_1427,2016-10-18,100
1019116,Product_0901,2016-10-18,300
860079,Product_1431,2016-10-18,2000
954211,Product_0940,2016-10-18,100
1006725,Product_2015,2016-10-18,1000
1006724,Product_1021,2016-10-18,400
1047681,Product_0904,2016-10-18,50
943422,Product_1359,2016-10-18,50000
1006686,Product_0727,2016-10-18,25
986395,Product_1410,2016-10-18,1000
925803,Product_1253,2016-10-18,1700
959315,Product_1241,2016-10-18,1000
945667,Product_0757,2016-10-18,75
910855,Product_1286,2016-10-18,2000
910856,Product_1294,2016-10-18,1000
1011769,Product_1156,2016-10-18,10000
885451,Product_1449,2016-10-18,1000
885450,Product_2014,2016-10-18,500
885449,Product_1637,2016-10-18,2000
906788,Product_1470,2016-10-18,900
906787,Product_1299,2016-10-18,600
859813,Product_1281,2016-10-18,3000
885448,Product_1451,2016-10-18,3000
885447,Product_1359,2016-10-18,10000
885446,Product_1274,2016-10-18,5000
885441,Product_1359,2016-10-18,5000
1032434,Product_2024,2016-10-18,25
942982,Product_1566,2016-10-18,1
1006094,Product_0984,2016-10-18,600
972125,Product_0140,2016-10-18,100
1017756,Product_0048,2016-10-18,25
972126,Product_0323,2016-10-18,10
972127,Product_0334,2016-10-18,2
972128,Product_1677,2016-10-18,1
1020010,Product_0685,2016-10-18,40
988311,Product_0250,2016-10-18,100
988312,Product_0232,2016-10-18,5
1047480,Product_2171,2016-10-18,1
885436,Product_1211,2016-10-18,1000
1006183,Product_0370,2016-10-18,100
976960,Product_1496,2016-10-18,500
870391,Product_1315,2016-10-18,400
1006184,Product_0383,2016-10-18,100
984141,Product_0123,2016-10-18,20
994323,Product_2055,2016-10-18,1
872648,Product_0677,2016-10-18,400
907955,Product_0905,2016-10-18,1000
866441,Product_0070,2016-10-18,1000
899945,Product_0981,2016-10-18,2000
907957,Product_0905,2016-10-18,100
994312,Product_1672,2016-10-18,10
865945,Product_0550,2016-10-18,1000
954191,Product_1880,2016-10-18,200
954190,Product_1582,2016-10-18,6000
872671,Product_1766,2016-10-18,4000
885647,Product_1435,2016-10-18,10000
954189,Product_0479,2016-10-18,4800
865894,Product_0038,2016-10-18,2000
949115,Product_1401,2016-10-18,1000
916726,Product_2001,2016-10-18,1000
1006236,Product_0586,2016-10-18,6
1006235,Product_0111,2016-10-18,6
1023324,Product_0364,2016-10-18,2
1023323,Product_0350,2016-10-18,1
970176,Product_1093,2016-10-18,12
1023322,Product_0844,2016-10-18,4
1006186,Product_0383,2016-10-18,200
1006185,Product_0370,2016-10-18,200
865931,Product_1643,2016-10-18,20000
925804,Product_0069,2016-10-18,1000
925805,Product_1389,2016-10-18,1000
1039124,Product_0334,2016-10-18,1
926275,Product_1769,2016-10-18,3
926274,Product_1767,2016-10-18,3
926273,Product_1760,2016-10-18,1
927914,Product_1678,2016-10-18,4
926272,Product_1750,2016-10-18,3
1041478,Product_1287,2016-10-18,0
926271,Product_0796,2016-10-18,10
1041477,Product_1286,2016-10-18,0
857330,Product_1278,2016-10-18,10000
998366,Product_1616,2016-10-18,10
998367,Product_1644,2016-10-18,5
1043766,Product_1312,2016-10-18,100
1043765,Product_0645,2016-10-18,2
950521,Product_0408,2016-10-18,4100
894836,Product_1432,2016-10-18,10000
950522,Product_0410,2016-10-18,40
899125,Product_1054,2016-10-18,10
928356,Product_0815,2016-10-18,10
870100,Product_1430,2016-10-18,400
870098,Product_1262,2016-10-18,400
1010891,Product_1992,2016-10-18,800
907652,Product_0208,2016-10-18,500
927915,Product_1678,2016-10-18,1
963487,Product_1378,2016-10-18,300
1041479,Product_1294,2016-10-18,0
907800,Product_0202,2016-10-18,100
1041490,Product_1492,2016-10-18,0
1041487,Product_1455,2016-10-18,0
1041491,Product_1493,2016-10-18,0
1041486,Product_1453,2016-10-18,0
1041485,Product_1452,2016-10-18,0
1041492,Product_1530,2016-10-18,0
1041493,Product_1554,2016-10-18,0
958631,Product_0973,2016-10-18,200
1041494,Product_1555,2016-10-18,0
1017302,Product_0606,2016-10-18,50
933802,Product_0718,2016-10-18,10
933803,Product_0738,2016-10-18,10
1041484,Product_1382,2016-10-18,0
907650,Product_0202,2016-10-18,2000
1041483,Product_1381,2016-10-18,0
1041481,Product_1377,2016-10-18,0
1019319,Product_1504,2016-10-18,1250
983527,Product_1560,2016-10-18,750
983526,Product_1423,2016-10-18,4600
983525,Product_1284,2016-10-18,2800
888026,Product_1047,2016-10-18,10000
983524,Product_1293,2016-10-18,75
983523,Product_1293,2016-10-18,0
949517,Product_1458,2016-10-18,1000
1041480,Product_1295,2016-10-18,0
949516,Product_1456,2016-10-18,1000
949515,Product_1377,2016-10-18,1000
949514,Product_1294,2016-10-18,2000
1041482,Product_1378,2016-10-18,0
907649,Product_0192,2016-10-18,390
907648,Product_0192,2016-10-18,610
917801,Product_1492,2016-10-18,100
917800,Product_1555,2016-10-18,20000
909836,Product_2001,2016-10-18,300
956338,Product_1134,2016-10-18,2500
909835,Product_1039,2016-10-18,100
917799,Product_1287,2016-10-18,60000
917797,Product_1458,2016-10-18,500
866322,Product_1555,2016-10-18,10000
907845,Product_2138,2016-10-18,200
921121,Product_1349,2016-10-18,10000
921123,Product_0407,2016-10-18,1000
921124,Product_0409,2016-10-18,60
921125,Product_1418,2016-10-18,1000
921126,Product_1519,2016-10-18,300
917802,Product_1290,2016-10-18,4000
921128,Product_1360,2016-10-18,100000
878332,Product_1451,2016-10-18,2000
878331,Product_1393,2016-10-18,2000
878330,Product_1387,2016-10-18,2000
878329,Product_1372,2016-10-18,200
878328,Product_1371,2016-10-18,1000
878327,Product_1222,2016-10-18,100
887646,Product_1493,2016-10-18,100
887645,Product_1294,2016-10-18,20000
1006901,Product_0545,2016-10-18,10
954219,Product_0479,2016-10-18,100
954218,Product_0468,2016-10-18,100
954215,Product_1134,2016-10-18,40000
969452,Product_0936,2016-10-18,2500
907859,Product_0349,2016-10-18,10
1011853,Product_0308,2016-10-18,2
917803,Product_1493,2016-10-18,500
971826,Product_1377,2016-10-18,100
872182,Product_2154,2016-10-18,200
872183,Product_0529,2016-10-18,12
872184,Product_2155,2016-10-18,50
872185,Product_2156,2016-10-18,20
872186,Product_2162,2016-10-18,30
888180,Product_1875,2016-10-18,2
963673,Product_1970,2016-10-18,50000
1026213,Product_1996,2016-10-18,100
867557,Product_1315,2016-10-18,100
1017101,Product_1682,2016-10-18,1
977585,Product_0982,2016-10-18,3000
977586,Product_0985,2016-10-18,1000
1007195,Product_1222,2016-10-18,300
872237,Product_2144,2016-10-18,130
917804,Product_1556,2016-10-18,6000
963735,Product_1451,2016-10-18,10000
1011046,Product_0361,2016-10-18,0
1011047,Product_1023,2016-10-18,0
938534,Product_1478,2016-10-18,2000
1026811,Product_0139,2016-10-18,2
1033693,Product_0037,2016-10-18,500
894428,Product_1286,2016-10-18,20000
986589,Product_2052,2016-10-18,2
971825,Product_1286,2016-10-18,100
927798,Product_1464,2016-10-18,300
918155,Product_1025,2016-10-18,1
1011045,Product_0183,2016-10-18,0
994057,Product_0212,2016-10-18,100
906909,Product_1241,2016-10-18,8000
900722,Product_1772,2016-10-18,3
1035022,Product_0651,2016-10-18,2
1034327,Product_0862,2016-10-18,3
873593,Product_1224,2016-10-18,10000
971425,Product_1295,2016-10-18,1000
988423,Product_2121,2016-10-18,10
1043122,Product_1411,2016-10-18,100
988424,Product_2079,2016-10-18,20
863213,Product_1155,2016-10-18,5000
985903,Product_1772,2016-10-18,1
988426,Product_2092,2016-10-18,20
988427,Product_2142,2016-10-18,1
971426,Product_1378,2016-10-18,1000
1034143,Product_0020,2016-10-18,100
971427,Product_1382,2016-10-18,1000
1034144,Product_0030,2016-10-18,50
988425,Product_2086,2016-10-18,60
952518,Product_1025,2016-10-18,2
873594,Product_1479,2016-10-18,2000
1016249,Product_0901,2016-10-18,50
893048,Product_1458,2016-10-18,200
1015632,Product_1222,2016-10-18,500
1005856,Product_1213,2016-10-18,500
1015648,Product_0311,2016-10-18,6
868197,Product_1216,2016-10-18,2000
912186,Product_1017,2016-10-18,2500
868132,Product_0615,2016-10-18,6
1005826,Product_1212,2016-10-18,600
1022703,Product_0227,2016-10-18,8
976914,Product_2086,2016-10-18,20
1022704,Product_0231,2016-10-18,8
976910,Product_0412,2016-10-18,2
1022705,Product_0139,2016-10-18,12
1022706,Product_0249,2016-10-18,2
868033,Product_1241,2016-10-18,30000
988449,Product_0548,2016-10-18,6
993036,Product_0123,2016-10-18,150
924839,Product_0720,2016-10-18,20
950135,Product_1267,2016-10-18,70000
976831,Product_0246,2016-10-18,20
976830,Product_0211,2016-10-18,100
1005268,Product_1154,2016-10-18,1000
1005269,Product_1802,2016-10-18,3
884958,Product_2015,2016-10-18,2000
885064,Product_0109,2016-10-18,40000
1041488,Product_1456,2016-10-18,0
1005267,Product_0932,2016-10-18,1000
885065,Product_1839,2016-10-18,8000
885067,Product_1839,2016-10-18,20000
976666,Product_1672,2016-10-18,4
959969,Product_1493,2016-10-18,1000
1005291,Product_1834,2016-10-18,2
952489,Product_0361,2016-10-18,10
900947,Product_0365,2016-10-18,7
993205,Product_0637,2016-10-18,1
984416,Product_1435,2016-10-18,1000
984417,Product_1503,2016-10-18,500
859626,Product_1234,2016-10-18,140000
877603,Product_1997,2016-10-18,1000
950136,Product_1376,2016-10-18,3000
859648,Product_1350,2016-10-18,10000
905824,Product_2138,2016-10-18,1862
1045663,Product_0013,2016-10-18,100
1012483,Product_0672,2016-10-18,1
945820,Product_1356,2016-10-18,1000
971428,Product_1456,2016-10-18,500
859640,Product_1341,2016-10-18,10000
859637,Product_1574,2016-10-18,90000
1012497,Product_0538,2016-10-18,0
864942,Product_0556,2016-10-18,20000
935022,Product_1514,2016-10-18,300
993033,Product_0208,2016-10-18,50
1041963,Product_0676,2016-10-18,120
905840,Product_0125,2016-10-18,10
1037405,Product_2037,2016-10-18,20
1032268,Product_0817,2016-10-18,20
1025736,Product_1017,2016-10-18,200
905811,Product_0202,2016-10-18,4597
1005138,Product_1984,2016-10-18,100
888999,Product_0933,2016-10-18,20000
888998,Product_0931,2016-10-18,30000
1005140,Product_0943,2016-10-18,1000
950275,Product_1418,2016-10-18,1800
1005139,Product_1981,2016-10-18,100
927475,Product_1672,2016-10-18,10
938717,Product_1248,2016-10-18,500000
927476,Product_1674,2016-10-18,3
858066,Product_1970,2016-10-18,1000
1041343,Product_1865,2016-10-18,1
962963,Product_1381,2016-10-18,600
921572,Product_0178,2016-10-18,1000
911599,Product_2028,2016-10-18,300
1005860,Product_1307,2016-10-18,100
1032267,Product_1922,2016-10-18,1
972417,Product_0355,2016-10-18,2000
1015882,Product_0407,2016-10-18,300
1045415,Product_0779,2016-10-18,20
905837,Product_2167,2016-10-18,189
1005861,Product_1367,2016-10-18,700
1048375,Product_0140,2016-10-18,250
1041344,Product_1869,2016-10-18,1
1048372,Product_1723,2016-10-18,2
881925,Product_0613,2016-10-18,16
1012629,Product_1920,2016-10-18,2
877182,Product_1469,2016-10-18,3000
884800,Product_1495,2016-10-18,250
945689,Product_1732,2016-10-18,1000
1040276,Product_1759,2016-10-18,1
1005087,Product_0034,2016-10-18,1000
931934,Product_1640,2016-10-18,300
1045414,Product_0727,2016-10-18,50
1040277,Product_1770,2016-10-18,1
905831,Product_0349,2016-10-18,91
905832,Product_0349,2016-10-18,63
962964,Product_1520,2016-10-18,2000
889380,Product_0620,2016-10-18,10
905517,Product_1738,2016-10-18,2000
1008612,Product_0430,2016-10-18,200
1015883,Product_0409,2016-10-18,10
942636,Product_0620,2016-10-19,2
973581,Product_0729,2016-10-19,25
973582,Product_0808,2016-10-19,25
973069,Product_1859,2016-10-19,3
883174,Product_1287,2016-10-19,10000
973580,Product_0705,2016-10-19,25
973579,Product_0722,2016-10-19,10
973578,Product_0750,2016-10-19,5
973577,Product_0714,2016-10-19,5
1025050,Product_0957,2016-10-19,200
942635,Product_0613,2016-10-19,2
1040248,Product_0214,2016-10-19,188
884863,Product_1938,2016-10-19,2
956313,Product_1134,2016-10-19,500
977568,Product_1836,2016-10-19,15
863156,Product_1213,2016-10-19,100
1025014,Product_0801,2016-10-19,1
981995,Product_0250,2016-10-19,10
930630,Product_0716,2016-10-19,40
943341,Product_1375,2016-10-19,10000
930626,Product_0720,2016-10-19,10
1021815,Product_1822,2016-10-19,2
1021814,Product_1786,2016-10-19,5
1021813,Product_0947,2016-10-19,1
1040268,Product_0353,2016-10-19,3
886074,Product_0083,2016-10-19,7000
863668,Product_1262,2016-10-19,5000
958689,Product_1347,2016-10-19,3000
958690,Product_1483,2016-10-19,3000
894431,Product_1378,2016-10-19,20000
894430,Product_1455,2016-10-19,5000
1013798,Product_2005,2016-10-19,1000
920209,Product_1839,2016-10-19,5000
894429,Product_1382,2016-10-19,10000
930628,Product_0714,2016-10-19,10
930629,Product_0715,2016-10-19,10
888296,Product_1312,2016-10-19,200
1019476,Product_1941,2016-10-19,2
927799,Product_1276,2016-10-19,300
1019479,Product_0645,2016-10-19,1
863671,Product_1430,2016-10-19,500
1011020,Product_2171,2016-10-19,1
888284,Product_0613,2016-10-19,1
943342,Product_1430,2016-10-19,2000
886841,Product_1653,2016-10-19,500
887326,Product_1360,2016-10-19,5000
863670,Product_1359,2016-10-19,20000
863667,Product_1359,2016-10-19,5000
883176,Product_1378,2016-10-19,5000
883175,Product_1295,2016-10-19,10000
863669,Product_1349,2016-10-19,1000
883177,Product_1453,2016-10-19,5000
930627,Product_0796,2016-10-19,10
861765,Product_1513,2016-10-19,3100
1021775,Product_2168,2016-10-19,2
983529,Product_1284,2016-10-19,0
983528,Product_1293,2016-10-19,0
958243,Product_1295,2016-10-19,30000
958242,Product_1294,2016-10-19,30000
1024206,Product_1430,2016-10-19,1000
972803,Product_1305,2016-10-19,300
972802,Product_1300,2016-10-19,100
972801,Product_1269,2016-10-19,5000
1021561,Product_2095,2016-10-19,28
1021560,Product_2089,2016-10-19,28
924700,Product_1016,2016-10-19,1000
942732,Product_1969,2016-10-19,200
1021559,Product_2094,2016-10-19,28
1021558,Product_2088,2016-10-19,28
1018553,Product_1096,2016-10-19,6
1021557,Product_2082,2016-10-19,28
1021556,Product_2076,2016-10-19,28
926277,Product_0813,2016-10-19,5
1021555,Product_2081,2016-10-19,28
1021554,Product_2075,2016-10-19,28
926276,Product_0812,2016-10-19,5
983530,Product_1423,2016-10-19,0
958244,Product_1297,2016-10-19,1000
983531,Product_1560,2016-10-19,0
983532,Product_1499,2016-10-19,1000
884507,Product_0211,2016-10-19,50
922552,Product_0620,2016-10-19,1
922446,Product_1453,2016-10-19,15000
972806,Product_1313,2016-10-19,100
1017304,Product_0698,2016-10-19,25
1021569,Product_2103,2016-10-19,28
972805,Product_1309,2016-10-19,300
1021568,Product_2102,2016-10-19,28
942733,Product_0018,2016-10-19,1000
1021567,Product_2101,2016-10-19,28
1021565,Product_2098,2016-10-19,28
1021564,Product_2096,2016-10-19,3
972804,Product_1308,2016-10-19,200
1021563,Product_2093,2016-10-19,3
1021562,Product_2091,2016-10-19,28
958248,Product_1531,2016-10-19,250
958247,Product_1459,2016-10-19,1000
958245,Product_1429,2016-10-19,400
983533,Product_1409,2016-10-19,7900
1021566,Product_2100,2016-10-19,28
1021776,Product_0308,2016-10-19,4
883331,Product_1526,2016-10-19,10000
1025089,Product_1495,2016-10-19,100
1021687,Product_1689,2016-10-19,7
1021688,Product_1691,2016-10-19,7
1043762,Product_1569,2016-10-19,200
1021689,Product_1694,2016-10-19,1
1044206,Product_1392,2016-10-19,800
1021690,Product_1696,2016-10-19,1
943358,Product_1501,2016-10-19,4000
1021691,Product_1680,2016-10-19,2
1021692,Product_1683,2016-10-19,1
1021693,Product_1687,2016-10-19,1
1021694,Product_1677,2016-10-19,2
1021695,Product_1708,2016-10-19,13
1043753,Product_1213,2016-10-19,500
929524,Product_0032,2016-10-19,600
1022708,Product_0322,2016-10-19,2
1012550,Product_1023,2016-10-19,100
973067,Product_1874,2016-10-19,1
980706,Product_1886,2016-10-19,100
980717,Product_0123,2016-10-19,100
980718,Product_0353,2016-10-19,2
1012876,Product_1992,2016-10-19,200
1021686,Product_1688,2016-10-19,7
1021685,Product_1686,2016-10-19,3
1021684,Product_1682,2016-10-19,3
865242,Product_0477,2016-10-19,1000
891166,Product_1456,2016-10-19,100
946336,Product_1513,2016-10-19,1000
939448,Product_1408,2016-10-19,1000
1043767,Product_1222,2016-10-19,100
1043764,Product_1209,2016-10-19,100
1043763,Product_1219,2016-10-19,2000
884633,Product_0294,2016-10-19,10
1015729,Product_0407,2016-10-19,50
1015730,Product_0409,2016-10-19,2
928357,Product_0779,2016-10-19,20
1021678,Product_1684,2016-10-19,5
1015446,Product_0408,2016-10-19,50
1021679,Product_1680,2016-10-19,1
864076,Product_0969,2016-10-19,100
1021680,Product_1675,2016-10-19,13
928358,Product_0263,2016-10-19,2
1014227,Product_1316,2016-10-19,200
1021681,Product_1676,2016-10-19,13
971752,Product_1382,2016-10-19,5000
1021682,Product_1678,2016-10-19,11
1022707,Product_1889,2016-10-19,100
1021683,Product_1678,2016-10-19,2
887388,Product_1970,2016-10-19,5000
